objectId,fid,candid,parent_candid,aimagerat,isdiffpos,clrcounc,sigmapsf,chipsf,mindtoedge,magnr,ssnamenr,sigmagapbig,magap,sigmagap,bimage,elong,ranr,pid,sumrat,ypos,field,bimagerat,nneg,magzpsciunc,magzpscirms,fwhm,distnr,rbversion,dec,tblid,magpsf,magdiff,scorr,programpi,rcid,nid,magzpsci,chinr,ssdistnr,xpos,seeratio,decnr,ra,sigmagnr,magfromlim,sharpnr,pdiffimfilename,programid,sky,nbad,magapbig,diffmaglim,rb,aimage,clrcoeff,classtar,ssmagnr,nframesref,objectidps1,srmag2,jdstarthist,jdendref,distpsnr1,jdstartref,zpmed,zpclrcov,objectidps3,simag3,srmag3,neargaiabright,jdendhist,distpsnr3,sgscore2,nmtchps,dsnrms,maggaiabright,szmag2,clrmed,distpsnr2,nmatches,clrrms,dsdiff,maggaia,exptime,tooflag,drbversion,drb,ndethist,simag2,sgmag3,simag1,sgscore3,szmag1,neargaia,sgmag2,srmag1,ssnrms,sgscore1,szmag3,objectidps2,sgmag1,rfid,ncovhist,mjd,corrected,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,dubious,step_id_corr,has_stamp
ZTF18ablhqle,1,832476661215015016,862397071215015030,0.594031,1.0,0.0,0.334612,1.02603,701.426,20.035,,0.3818,20.9075,0.4415,0.765,1.05359,257.6411252,832476661215,1.0,2216.48,586,0.563814,5,0.0,0.0,1.35683,0.390407,t15_f5_c3,16.3144325,16,20.9083,-0.000831,5.44707,Kulkarni,12,832,0.0,1.601,,701.426,2.0,16.3145405,257.6411058,0.043,-0.213176,0.037,/ztf/archive/sci/2019/0413/476667/ztf_20190413476667_000586_zg_c04_o_q1_scimrefdiffimg.fits.fz,1,-0.103512,0,20.4801,20.6943,0.798571,0.806,0.0,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58586.476666700095,True,19.633540945865033,0.09906927084932923,0.10342790923894798,False,corr_bulk_0.0.1,True
ZTF18ablhqle,1,881436771215015016,0,0.4112676,1.0,5.2848e-06,0.17434853,1.2185628,709.4472,20.035,null,0.3543,20.3714,0.2307,0.827,1.0592504,257.6411252,881436771215,1.0,2126.8755,586,0.3882629,3,2.106e-06,0.025882,2.13,0.3216882,t17_f5_c3,16.3145095,16,20.498634,-0.127235,9.79551982879639,Kulkarni,12,881,26.183636,1.601,-999.0,709.4472,1.226136,16.3145405,257.6412134,0.043,0.5506786,0.037,ztf_20190601436771_000586_zg_c04_o_q1_scimrefdiffimg.fits,1,-0.03936902,0,20.5773,20.92208,0.9342857,0.876,-0.074201,0.661,-999.0,15.0,1.2757257641145803e+17,19.4051,2458333.6611227,2458365.712419,0.3005267,2458203.994618,26.144,-3.16e-06,1.2758257641825243e+17,20.8124,22.1301,64.66982,2458635.9367708,13.629662,0.999167,12.0,8.073574,13.5891285,18.3219,0.535,11.858531,1981.0,0.204774,-5.4051685,20.157906,30.0,0.0,,0.0,163.0,18.6578,-999.0,20.2712,0.939583,19.9706,0.29683578,20.6428,20.3001,13.478743,0.990069,20.0209,1.2757257639040485e+17,20.3676,586120112.0,243.0,58635.436770800035,True,19.489680047371706,0.0637315313551913,0.0688393215520839,False,corr_bulk_0.0.1,False
ZTF18ablhqle,1,921310501215015018,946172111215015078,0.48481,1.0,9.9823e-06,0.346273,0.917752,730.131,20.035,,0.5055,20.1881,0.442,0.487,1.33676,257.6411252,921310501215,0.725844,2134.7,586,0.362677,9,3.97517e-06,0.0289861,1.34279,0.272362,t17_f5_c3,16.3146152,18,20.4608,-0.272695,5.07805,Kulkarni,12,921,26.2148,1.601,,730.131,2.0,16.3145405,257.6411296,0.043,-0.214818,0.037,/ztf/archive/sci/2019/0711/310498/ztf_20190711310498_000586_zg_c04_o_q1_scimrefdiffimg.fits.fz,1,0.000309,0,20.0632,19.9733,0.742857,0.651,-0.0571027,0.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58675.31050929986,True,19.474583816550904,0.1372362056336441,0.13961500432040044,False,corr_bulk_0.0.1,True
ZTF18ablhqle,1,620191031215015018,635128561215015043,0.4214689,1.0,6.297e-06,0.1364804,0.9465594,669.1012,20.035,null,0.2052,19.5728,0.147,0.667,1.1184407,257.6411252,620191031215,0.9965999,2147.1914,586,0.37683615,4,2.5128e-06,0.024263,1.77,0.12185687,t8_f5_c3,16.3145638,18,19.476433,0.096367,17.5130081176758,Kulkarni,12,620,26.239433,1.601,-999.0,669.1012,1.4493289,16.3145405,257.6411489,0.043,1.0542073,0.037,ztf_20180913191030_000586_zg_c04_o_q1_scimrefdiffimg.fits,1,0.2918705,0,19.6728,20.627007,0.8,0.746,-0.035777,0.976,-999.0,15.0,1.2757257641145803e+17,19.4051,2458333.6611227,2458365.712419,0.054323595,2458203.994618,26.221,-3.76e-06,1.2758257641825243e+17,20.8124,22.1301,64.374306,2458374.6910301,13.475071,0.999167,11.0,17.467852,13.5891285,18.3219,0.533,11.875073,1989.0,0.206509,-6.9864693,20.157906,0.0,0.0,,0.0,15.0,18.6578,-999.0,20.2712,0.939583,19.9706,0.05591898,20.6428,20.3001,24.45432,0.990069,20.0209,1.2757257639040485e+17,20.3676,586120112.0,33.0,58374.19103009999,True,18.96761060414504,0.08388760557108244,0.0854164321707643,False,corr_bulk_0.0.1,True
ZTF18ablhqle,1,614190721215015011,617206811215015009,0.28195488,1.0,6.7479e-06,0.11031324,2.5781932,665.8664,20.035,null,0.1319,19.3388,0.1079,0.723,1.0373445,257.6411252,614190721215,1.0,2129.5962,586,0.2718045,3,2.6778e-06,0.027137,2.66,0.12019438,t8_f5_c3,16.3145394,11,19.294554,0.044246,20.7566337585449,Kulkarni,12,614,26.250553,1.601,-999.0,665.8664,1.021048,16.3145405,257.6411604,0.043,1.3411442,0.037,ztf_20180907190718_000586_zg_c04_o_q1_scimrefdiffimg.fits,1,0.2730048,0,19.2991,20.679945,0.79,0.75,-0.065079,0.982,-999.0,15.0,1.2757257641145803e+17,19.4051,2458333.6611227,2458365.712419,0.08813331,2458203.994618,26.216,-4.02e-06,1.2758257641825243e+17,20.8124,22.1301,64.46498,2458368.6907292,13.554444,0.999167,11.0,17.360928,13.5891285,18.3219,0.533,11.829645,1988.0,0.204259,-14.460346,20.157906,0.0,0.0,,0.0,11.0,18.6578,-999.0,20.2712,0.939583,19.9706,0.08439776,20.6428,20.3001,31.821274,0.990069,20.0209,1.2757257639040485e+17,20.3676,586120112.0,29.0,58368.19072919991,True,18.85026756945531,0.07183069619441133,0.07326780022095152,False,corr_bulk_0.0.1,True
ZTF18ablhqle,1,854402711215015028,881359061215015019,0.450898,1.0,0.0,0.300698,1.24423,730.712,20.035,,0.6427,21.6455,0.7663,0.584,1.09589,257.6411252,854402711215,0.902958,2122.16,586,0.411444,7,0.0,0.0,1.41939,0.184438,t15_f5_c3,16.3144926,28,20.9901,0.655389,5.75526,Kulkarni,12,854,0.0,1.601,,730.712,2.0,16.3145405,257.6411497,0.043,-0.856846,0.037,/ztf/archive/sci/2019/0505/402720/ztf_20190505402720_000586_zg_c04_o_q1_scimrefdiffimg.fits.fz,1,-0.044618,0,21.1866,20.7887,0.691429,0.64,0.0,0.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58608.40271990001,True,19.658173634120573,0.08277533395986779,0.08817788269366666,False,corr_bulk_0.0.1,True
ZTF18ablhqle,1,617206811215015009,620191031215015018,0.31357467,1.0,5.7483e-06,0.1397166,2.4775548,664.9334,20.035,null,0.168,19.6823,0.1518,0.581,1.1927711,257.6411252,617206811215,0.9471505,2116.5679,586,0.26289594,5,2.3052e-06,0.025655,2.21,0.13591743,t8_f5_c3,16.3145333,9,19.562723,0.119577,15.035717010498,Kulkarni,12,617,26.249723,1.601,-999.0,664.9334,1.1663313,16.3145405,257.6411634,0.043,1.0166109,0.037,ztf_20180910206806_000586_zg_c04_o_q1_scimrefdiffimg.fits,1,-0.1058475,0,19.5291,20.698912,0.72,0.693,-0.061536,0.989,-999.0,15.0,1.2757257641145803e+17,19.4051,2458333.6611227,2458365.712419,0.10931427,2458203.994618,26.217,-3.44e-06,1.2758257641825243e+17,20.8124,22.1301,64.487946,2458371.7068171,13.574246,0.999167,11.0,14.378435,13.5891285,18.3219,0.535,11.818649,1992.0,0.207833,-11.6213665,20.157906,0.0,0.0,,0.0,13.0,18.6578,-999.0,20.2712,0.939583,19.9706,0.105402015,20.6428,20.3001,25.999802,0.990069,20.0209,1.2757257639040485e+17,20.3676,586120112.0,31.0,58371.206817099825,True,19.020807408469278,0.08311677620274395,0.08481676300063573,False,corr_bulk_0.0.1,True
ZTF18ablhqle,1,878337101215015020,881359061215015019,0.397283,1.0,0.0,0.249356,1.27782,724.369,20.035,,0.4258,20.4584,0.2908,0.55,1.32909,257.6411252,878337101215,0.9072,2156.12,586,0.298913,8,0.0,0.0,1.84,0.145518,t17_f5_c3,16.3145731,20,20.5437,-0.085333,8.11248,Kulkarni,12,878,0.0,1.601,,724.369,1.48992,16.3145405,257.6411489,0.043,0.235178,0.037,/ztf/archive/sci/2019/0529/337106/ztf_20190529337106_000586_zg_c04_o_q1_scimrefdiffimg.fits.fz,1,-0.330031,0,20.6081,20.6936,0.872857,0.731,0.0,0.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58632.33710649982,True,19.50725056274464,0.09227822070402786,0.0959931724468959,False,corr_bulk_0.0.1,True
ZTF18ablhqle,1,851483341215015011,881359061215015019,0.541597,1.0,0.0,0.334993,1.45841,707.762,20.035,,0.5887,20.6084,0.3723,0.509,1.4499,257.6411252,851483341215,0.831033,2120.92,586,0.373541,7,0.0,0.0,1.36264,0.303705,t15_f5_c3,16.314505,11,20.7373,-0.128893,6.77675,Kulkarni,12,851,0.0,1.601,,707.762,2.0,16.3145405,257.6412073,0.043,-0.030583,0.037,/ztf/archive/sci/2019/0502/483310/ztf_20190502483310_000586_zg_c04_o_q1_scimrefdiffimg.fits.fz,1,0.050513,0,20.8398,20.5778,0.705714,0.738,0.0,0.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58605.483344899956,True,19.57775374260839,0.11162541517088789,0.11513752411572933,False,corr_bulk_0.0.1,True
ZTF18ablhqle,1,635128561215015043,0,0.3433121,1.0,6.9555e-06,0.1557569,1.2614142,689.0511,20.035,null,0.3283,19.8902,0.2121,0.481,1.1205821,257.6411252,635128561215,0.9137981,2031.9268,586,0.30636942,6,2.811e-06,0.025894,1.57,0.17581517,t8_f5_c3,16.3145421,43,19.950565,-0.060366,9.90610694885254,Kulkarni,12,635,26.105566,1.601,-999.0,689.0511,1.4792297,16.3145405,257.6411764,0.043,0.7605646,0.037,ztf_20180928128553_000586_zg_c04_o_q1_scimrefdiffimg.fits,1,0.2619867,0,20.1014,20.650764,0.62333333,0.539,-0.037038,0.977,-999.0,15.0,1.2757257641145803e+17,19.4051,2458333.6611227,2458365.712419,0.13526548,2458203.994618,26.085,-4.17e-06,1.2758257641825243e+17,20.8124,22.1301,64.49656,2458389.6285648,13.535257,0.999167,12.0,15.851825,13.5891285,18.3219,0.535,11.871238,1992.0,0.209837,-3.4706182,20.157906,30.0,0.0,,0.0,19.0,18.6578,-999.0,20.2712,0.939583,19.9706,0.13227133,20.6428,20.3001,19.322443,0.990069,20.0209,1.2757257639040485e+17,20.3676,586120112.0,40.0,58389.128564800136,True,19.239387032444895,0.0782216044596392,0.0809051166632985,False,corr_bulk_0.0.1,False
ZTF18ablhqle,1,862461251215015017,881359061215015019,0.337222,1.0,0.0,0.231546,1.23969,719.81,20.035,,0.6485,20.8972,0.3681,0.487,1.24641,257.6411252,862461251215,0.913284,2135.99,586,0.270556,7,0.0,0.0,1.8,0.184485,t15_f5_c3,16.3145352,17,20.5929,0.304311,8.58492,Kulkarni,12,862,0.0,1.601,,719.81,1.44554,16.3145405,257.6411779,0.043,0.044264,0.037,/ztf/archive/sci/2019/0513/461227/ztf_20190513461227_000586_zg_c04_o_q1_scimrefdiffimg.fits.fz,1,0.18121,0,21.2509,20.9415,0.797143,0.607,0.0,0.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58616.46125000017,True,19.525927831964907,0.08238380910310292,0.08666598672636093,False,corr_bulk_0.0.1,True
ZTF18ablhqle,2,608152021215015009,617206811215015009,0.31875,1.0,4.7406e-06,0.10037547,5.2327933,666.7572,20.07,null,0.0801,18.6822,0.0666,0.672,1.1383928,257.6411226,608152021215,0.90527207,2151.3796,586,0.28,6,1.8827e-06,0.025285,2.4,0.19359703,t8_f5_c3,16.3145133,9,18.812317,-0.130116,23.3724040985107,Kulkarni,12,608,26.225315,0.71,-999.0,666.7572,1.0334146,16.3145543,257.6411616,0.034,1.9749863,-0.009,ztf_20180901152002_000586_zr_c04_o_q1_scimrefdiffimg.fits,1,0.1106265,0,18.6274,20.657187,0.72333336,0.765,0.077171,0.983,-999.0,15.0,1.2757257641145803e+17,19.4051,2458333.6611227,2458255.833634,0.16112505,2458186.998692,26.27,-2.83e-06,1.2758257641825243e+17,20.8124,22.1301,64.53527,2458362.6520255,13.646227,0.999167,11.0,20.357859,13.5891285,18.3219,0.535,11.758053,2001.0,0.203481,-21.035326,20.157906,0.0,0.0,,0.0,8.0,18.6578,-999.0,20.2712,0.939583,19.9706,0.15690343,20.6428,20.3001,41.393185,0.990069,20.0209,1.2757257639040485e+17,20.3676,586120212.0,26.0,58362.15202549985,True,18.515830135219332,0.07595606147884579,0.07638936559139432,False,corr_bulk_0.0.1,True
ZTF18ablhqle,2,617129431215015083,617206811215015009,0.29808614,1.0,6.6156e-06,0.101411365,1.8032202,665.2349,20.07,null,0.2079,19.4051,0.1498,0.598,1.041806,257.6411226,617129431215,0.98449636,2152.6836,586,0.2861244,3,2.6207e-06,0.02764,2.09,0.110852316,t8_f5_c3,16.3145311,83,19.359184,0.045915,13.0225276947021,Kulkarni,12,617,26.220184,0.71,-999.0,665.2349,1.1254135,16.3145543,257.6411437,0.034,1.123681,-0.009,ztf_20180910129433_000586_zr_c04_o_q1_scimrefdiffimg.fits,1,0.7665776,0,19.4975,20.52878,0.71,0.623,0.073385,0.986,-999.0,15.0,1.2757257641145803e+17,19.4051,2458333.6611227,2458255.833634,0.07823549,2458186.998692,26.263,-3.94e-06,1.2758257641825243e+17,20.8124,22.1301,64.44621,2458371.6294329,13.594103,0.999167,11.0,12.258445,13.5891285,18.3219,0.535,11.770725,1995.0,0.202759,-10.9577,20.157906,0.0,0.0,,0.0,12.0,18.6578,-999.0,20.2712,0.939583,19.9706,0.07421292,20.6428,20.3001,23.216145,0.990069,20.0209,1.2757257639040485e+17,20.3676,586120212.0,30.0,58371.12943289988,True,18.904857047417313,0.06571487035418244,0.06673531906100391,False,corr_bulk_0.0.1,True
ZTF18ablhqle,2,614147921215015018,617206811215015009,0.30358744,1.0,4.3874e-06,0.1086869,3.5768845,667.102,20.07,null,0.1318,19.2455,0.1126,0.662,1.0226586,257.6411226,614147921215,0.979159,2144.36,586,0.296861,4,1.7428e-06,0.025148,2.23,0.04063564,t8_f5_c3,16.3145454,18,19.200554,0.044946,16.2582206726074,Kulkarni,12,614,26.188555,0.71,-999.0,667.102,1.1235559,16.3145543,257.64113,0.034,1.3781072,-0.009,ztf_20180907147917_000586_zr_c04_o_q1_scimrefdiffimg.fits,1,0.1951495,0,19.1558,20.623608,0.84,0.677,0.080458,0.999,-999.0,15.0,1.2757257641145803e+17,19.4051,2458333.6611227,2458255.833634,0.039047666,2458186.998692,26.235,-2.62e-06,1.2758257641825243e+17,20.8124,22.1301,64.376305,2458368.6479282,13.552074,0.999167,11.0,14.877785,13.5891285,18.3219,0.535,11.782807,2003.0,0.20357,-14.147667,20.157906,0.0,0.0,,0.0,10.0,18.6578,-999.0,20.2712,0.939583,19.9706,0.03851191,20.6428,20.3001,29.025452,0.990069,20.0209,1.2757257639040485e+17,20.3676,586120212.0,28.0,58368.1479282002,True,18.797902034426176,0.07426601620977089,0.07500953350251738,False,corr_bulk_0.0.1,True
ZTF18ablhqle,2,832487241215015017,862397071215015030,0.71598,1.0,0.0,0.31113,1.24691,710.57,20.07,,0.3735,20.3251,0.3231,0.66,1.40606,257.6411226,832487241215,1.0,2220.62,586,0.50921,6,0.0,0.0,1.29613,0.068167,t15_f5_c3,16.3145701,17,20.5924,-0.267298,5.80145,Kulkarni,12,832,0.0,0.71,,710.57,2.0,16.3145543,257.6411312,0.034,0.175088,-0.009,/ztf/archive/sci/2019/0413/487245/ztf_20190413487245_000586_zr_c04_o_q1_scimrefdiffimg.fits.fz,1,0.020252,0,20.2147,20.5002,0.691429,0.928,0.0,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58586.48724539997,True,19.547504162287254,0.11697343175022629,0.1188457613632709,False,corr_bulk_0.0.1,True
ZTF18ablhqle,2,620127531215015057,620191031215015018,0.27791163,1.0,5.5405e-06,0.11632923,1.2109991,671.0158,20.07,null,0.16,19.2915,0.1384,0.601,1.1514143,257.6411226,620127531215,0.9264157,2172.0647,586,0.24136546,6,2.2037e-06,0.026665,2.49,0.17700605,t8_f5_c3,16.3145191,57,19.408579,-0.117079,11.0145874023438,Kulkarni,12,620,26.218578,0.71,-999.0,671.0158,0.9457019,16.3145543,257.6411586,0.034,1.2082324,-0.009,ztf_20180913127535_000586_zr_c04_o_q1_scimrefdiffimg.fits,1,0.3064243,0,19.1844,20.499733,0.62666667,0.692,0.077479,0.981,-999.0,15.0,1.2757257641145803e+17,19.4051,2458333.6611227,2458255.833634,0.13785076,2458186.998692,26.263,-3.31e-06,1.2758257641825243e+17,20.8124,22.1301,64.51306,2458374.6275347,13.6274805,0.999167,11.0,18.175602,13.5891285,18.3219,0.535,11.768125,1993.0,0.204238,-7.4579983,20.157906,0.0,0.0,,0.0,14.0,18.6578,-999.0,20.2712,0.939583,19.9706,0.13362144,20.6428,20.3001,25.6336,0.990069,20.0209,1.2757257639040485e+17,20.3676,586120212.0,32.0,58374.12753470009,True,18.93710791407853,0.07439516885462254,0.07535298681077424,False,corr_bulk_0.0.1,True
ZTF18ablhqle,2,579161121215015095,596169231215015025,0.21608187,1.0,5.22e-06,0.035128698,2789.1216,603.4657,20.07,null,0.0032,14.2814,0.003,0.672,1.0997024,257.6411226,579161121215,1.0,2388.5496,586,0.19649123,1,2.0664e-06,0.025624,3.42,0.19157672,t8_f5_c3,16.3145176,95,14.278252,0.003148,258.885314941406,Kulkarni,12,579,26.186253,0.71,-999.0,603.4657,0.68853736,16.3145543,257.6411594,0.034,6.0606236,-0.009,ztf_20180803161111_000586_zr_c04_o_q1_scimrefdiffimg.fits,1,0.3712804,0,14.2696,20.342024,0.53333336,0.739,0.075032,0.984,-999.0,15.0,1.2757257641145803e+17,19.4051,2458333.6611227,2458255.833634,0.14391021,2458186.998692,26.23,-3.11e-06,1.2758257641825243e+17,20.8124,22.1301,64.51887,2458333.6611227,13.632313,0.999167,11.0,1141.8622,13.5891285,18.3219,0.533,11.765568,1953.0,0.2037,-888.3545,20.157906,0.0,0.0,,0.0,1.0,18.6578,-999.0,20.2712,0.939583,19.9706,0.1397045,20.6428,20.3001,2030.2167,0.990069,20.0209,1.2757257639040485e+17,20.3676,586120212.0,18.0,58333.1611227002,True,14.273027927368977,0.03495971075635803,0.03496009162943557,False,corr_bulk_0.0.1,True
ZTF18ablhqle,2,605227831215015045,617206811215015009,0.35889572,1.0,1.1067e-05,0.09965907,3.0226238,666.4997,20.07,null,0.24,18.7804,0.184,0.55,1.0636364,257.6411226,605227831215,0.9163151,2124.1638,586,0.33742332,6,4.4059e-06,0.034008,1.63,0.08427227,t8_f5_c3,16.3145654,45,18.751575,0.028824,13.5813598632812,Kulkarni,12,605,26.046576,0.71,-999.0,666.4997,1.3686167,16.3145543,257.6411427,0.034,0.9406239,-0.009,ztf_20180829227824_000586_zr_c04_o_q1_scimrefdiffimg.fits,1,1.809832,0,18.8002,19.721024,0.64666665,0.585,0.076428,0.982,-999.0,15.0,1.2757257641145803e+17,19.4051,2458333.6611227,2458255.833634,0.0491239,2458186.998692,26.092499,-6.61e-06,1.2758257641825243e+17,20.8124,22.1301,64.35524,2458359.7278356,13.473275,0.999167,11.0,15.247359,13.5891285,18.3219,0.536,11.866676,1992.0,0.203649,-6.490142,20.157906,0.0,0.0,,0.0,7.0,18.6578,-999.0,20.2712,0.939583,19.9706,0.052069835,20.6428,20.3001,21.737501,0.990069,20.0209,1.2757257639040485e+17,20.3676,586120212.0,25.0,58359.2278355998,True,18.46929773324029,0.07644799576493781,0.07684325220258345,False,corr_bulk_0.0.1,True
ZTF18ablhqle,2,623148611215015070,635128561215015043,0.3422619,1.0,6.0857e-06,0.15315309,1.8610234,668.0479,20.07,null,0.2433,19.6236,0.2085,0.551,1.0435572,257.6411226,623148611215,0.8375585,2138.205,586,0.3279762,9,2.419e-06,0.027745,1.68,0.08850392,t8_f5_c3,16.3145684,70,19.694096,-0.070496,8.19929313659668,Kulkarni,12,623,26.185097,0.71,-999.0,668.0479,1.3758854,16.3145543,257.641144,0.034,0.77488184,-0.009,ztf_20180916148600_000586_zr_c04_o_q1_scimrefdiffimg.fits,1,0.08875805,0,19.5239,20.398481,0.53333336,0.575,0.079726,0.979,-999.0,15.0,1.2757257641145803e+17,19.4051,2458333.6611227,2458255.833634,0.060763106,2458186.998692,26.231,-3.63e-06,1.2758257641825243e+17,20.8124,22.1301,64.35063,2458377.6486111,13.46184,0.999167,11.0,7.2419286,13.5891285,18.3219,0.535,11.877993,1998.0,0.203901,-6.925033,20.157906,0.0,0.0,,0.0,16.0,18.6578,-999.0,20.2712,0.939583,19.9706,0.06366106,20.6428,20.3001,14.166962,0.990069,20.0209,1.2757257639040485e+17,20.3676,586120212.0,34.0,58377.148611099925,True,19.11328506220894,0.08858897822822112,0.08970188067702864,False,corr_bulk_0.0.1,True
ZTF18ablhqle,2,878330971215015019,881359061215015019,0.51664555,1.0,3.8483e-06,0.13923898,1.252726,726.0171,20.07,null,0.4114,20.3735,0.2937,0.595,1.0453782,257.6411226,878330971215,0.8803331,2151.9907,586,0.49421883,6,1.5288e-06,0.023967,1.2039201,0.21307245,t17_f5_c3,16.3145095,19,20.19562,0.17788,7.75215196609497,Kulkarni,12,878,26.13162,0.71,-999.0,726.0171,2.0,16.3145543,257.6410781,0.034,0.3668902,-0.009,ztf_20190529330961_000586_zr_c04_o_q1_scimrefdiffimg.fits,1,0.446318,0,20.4748,20.74039,0.83428574,0.622,0.078299,0.834,-999.0,15.0,1.2757257641145803e+17,19.4051,2458333.6611227,2458255.833634,0.26001486,2458186.998692,26.177,-2.29e-06,1.2758257641825243e+17,20.8124,22.1301,64.34455,2458632.8309722,13.7128935,0.999167,11.0,11.620865,13.5891285,18.3219,0.535,11.57153,1991.0,0.204078,-4.3742075,20.157906,30.0,0.0,,0.0,39.0,18.6578,-999.0,20.2712,0.939583,19.9706,0.25958607,20.6428,20.3001,15.995072,0.990069,20.0209,1.2757257639040485e+17,20.3676,586120212.0,97.0,58632.330972199794,True,19.37841888160026,0.06308354444853788,0.06559648423077714,False,corr_bulk_0.0.1,True
ZTF18ablhqle,2,596169231215015025,617206811215015009,0.2799107,1.0,1.35739e-05,0.07289993,4.0750365,666.1144,20.07,null,0.0719,18.034,0.061,0.512,1.2246094,257.6411226,596169231215,0.8960246,2155.9646,586,0.22857143,6,5.3862e-06,0.03682,2.24,0.18051171,t8_f5_c3,16.3145149,25,18.03448,-0.000479,13.7813739776611,Kulkarni,12,596,26.17548,0.71,-999.0,666.1144,0.9908448,16.3145543,257.6411588,0.034,2.170431,-0.009,ztf_20180820169225_000586_zr_c04_o_q1_scimrefdiffimg.fits,1,0.2331096,0,17.9506,20.204432,0.62333333,0.627,0.076169,0.984,-999.0,15.0,1.2757257641145803e+17,19.4051,2458333.6611227,2458255.833634,0.1514633,2458186.998692,26.219,-8.09e-06,1.2758257641825243e+17,20.8124,22.1301,64.5244,2458350.6692361,13.642245,0.999167,11.0,36.87982,13.5891285,18.3219,0.535,11.756631,1987.0,0.203387,-22.159435,20.157906,0.0,0.0,,0.0,4.0,18.6578,-999.0,20.2712,0.939583,19.9706,0.14724365,20.6428,20.3001,59.039257,0.990069,20.0209,1.2757257639040485e+17,20.3676,586120212.0,22.0,58350.16923609981,True,17.879540438712397,0.06304308421185244,0.06320502848026324,False,corr_bulk_0.0.1,True
ZTF18ablhqle,2,582220561215015080,596169231215015025,0.12973396,1.0,4.0167e-06,0.03393924,1726.5227,666.6642,20.07,null,0.0036,14.708,0.0034,0.792,1.0467172,257.6411226,582220561215,0.9735191,2275.627,586,0.123943664,3,1.5912e-06,0.024676,6.39,0.24735951,t8_f5_c3,16.3144995,80,14.686146,0.021854,45.882396697998,Kulkarni,12,582,26.219147,0.71,-999.0,666.6642,0.37886062,16.3145543,257.6411721,0.034,6.0557623,-0.009,ztf_20180806220556_000586_zr_c04_o_q1_scimrefdiffimg.fits,1,0.3526733,0,14.6999,20.763762,0.51,0.829,0.080867,0.985,-999.0,15.0,1.2757257641145803e+17,19.4051,2458333.6611227,2458255.833634,0.22233142,2458186.998692,26.267,-2.39e-06,1.2758257641825243e+17,20.8124,22.1301,64.59618,2458336.7205671,13.688891,0.999167,11.0,1275.0769,13.5891285,18.3219,0.533,11.741441,1995.0,0.204555,-949.5862,20.157906,0.0,0.0,,0.0,2.0,18.6578,-999.0,20.2712,0.939583,19.9706,0.21813795,20.6428,20.3001,2224.663,0.990069,20.0209,1.2757257639040485e+17,20.3676,586120212.0,19.0,58336.220567100216,True,14.67854842785535,0.03370174652976354,0.033702580420388324,False,corr_bulk_0.0.1,True
ZTF18ablhqle,2,589165671215015114,617206811215015009,0.25120276,1.0,5.4516e-06,0.036717236,990.8745,662.619,20.07,null,0.0054,15.2701,0.005,0.69,1.0594203,257.6411226,589165671215,0.9555801,2329.5393,586,0.2371134,3,2.1661e-06,0.026531,2.91,0.1360088,t8_f5_c3,16.314531,114,15.253842,0.016258,73.7146835327148,Kulkarni,12,589,26.150843,0.71,-999.0,662.619,0.8220107,16.3145543,257.6411549,0.034,5.4169836,-0.009,ztf_20180813165671_000586_zr_c04_o_q1_scimrefdiffimg.fits,1,0.4881826,0,15.26,20.687084,0.76,0.731,0.076011,0.984,-999.0,15.0,1.2757257641145803e+17,19.4051,2458333.6611227,2458255.833634,0.09489427,2458186.998692,26.195,-3.25e-06,1.2758257641825243e+17,20.8124,22.1301,64.47343,2458343.6656713,13.587562,0.999167,11.0,682.9445,13.5891285,18.3219,0.535,11.794102,2003.0,0.20532,-483.9262,20.157906,0.0,0.0,,0.0,3.0,18.6578,-999.0,20.2712,0.939583,19.9706,0.09070982,20.6428,20.3001,1166.8707,0.990069,20.0209,1.2757257639040485e+17,20.3676,586120212.0,20.0,58343.16567130014,True,15.241057320397166,0.03628522681007034,0.036287409696197453,False,corr_bulk_0.0.1,True
